[2, 0, 0, 9, 0, 3, 8, 1, 0, 0, 3, 4, 0, 0, 1, 0, 6, 2, 5, 0, 8, 7, 6, 0, 0, 0, 0, 3, 4, 1, 2, 0, 0, 9, 8, 6, 7, 9, 0, 6, 1, 0, 0, 5, 4, 8, 0, 0, 4, 0, 0, 2, 7, 1, 4, 2, 0, 0, 0, 5, 6, 0, 8, 0, 5, 3, 8, 9, 4, 1, 2, 7, 1, 8, 7, 0, 2, 0, 0, 4, 0], random, 3, 1.2536482086339167, 0.08047495764957796
[2, 0, 0, 9, 0, 3, 8, 1, 0, 0, 3, 4, 0, 0, 1, 0, 6, 2, 5, 0, 8, 7, 6, 0, 0, 0, 0, 3, 4, 1, 2, 0, 0, 9, 8, 6, 7, 9, 0, 6, 1, 0, 0, 5, 4, 8, 0, 0, 4, 0, 0, 2, 7, 1, 0, 2, 0, 0, 0, 5, 0, 0, 8, 0, 0, 3, 8, 9, 4, 1, 2, 7, 1, 8, 7, 0, 2, 0, 0, 4, 0], random, 4, 1.2371367410645877, 0.08545040484409672
[2, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 6, 2, 5, 0, 8, 7, 6, 0, 0, 0, 0, 3, 4, 1, 2, 0, 0, 0, 8, 6, 7, 9, 0, 6, 1, 0, 0, 5, 4, 0, 0, 0, 4, 0, 0, 0, 7, 1, 0, 2, 0, 0, 0, 5, 0, 0, 8, 0, 0, 3, 8, 0, 4, 1, 2, 7, 1, 8, 0, 0, 0, 0, 0, 0, 0], random, 5, 1.2613801048205344, 0.12078625452045022
[2, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 6, 2, 5, 0, 8, 7, 6, 0, 0, 0, 0, 3, 4, 1, 2, 0, 0, 0, 8, 6, 7, 9, 0, 6, 1, 0, 0, 5, 4, 0, 0, 0, 4, 0, 0, 0, 7, 1, 0, 2, 0, 0, 0, 5, 0, 0, 8, 0, 0, 3, 8, 0, 4, 0, 2, 7, 1, 8, 0, 0, 0, 0, 0, 0, 0], random, 6, 1.2544104500255602, 0.12128783376958682
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 6, 2, 5, 0, 8, 7, 6, 0, 0, 0, 0, 3, 4, 1, 2, 0, 0, 0, 8, 6, 7, 0, 0, 6, 0, 0, 0, 5, 4, 0, 0, 0, 4, 0, 0, 0, 7, 1, 0, 2, 0, 0, 0, 5, 0, 0, 8, 0, 0, 3, 8, 0, 4, 0, 2, 7, 1, 8, 0, 0, 0, 0, 0, 0, 0], random, 8, 1.3292484240060765, 0.13217269902947912
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 6, 2, 5, 0, 8, 7, 6, 0, 0, 0, 0, 3, 4, 1, 2, 0, 0, 0, 0, 6, 7, 0, 0, 6, 0, 0, 0, 5, 4, 0, 0, 0, 4, 0, 0, 0, 7, 1, 0, 2, 0, 0, 0, 5, 0, 0, 8, 0, 0, 3, 8, 0, 4, 0, 2, 7, 1, 8, 0, 0, 0, 0, 0, 0, 0], random, 9, 1.6662638273806258, 0.14163854624928512
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 6, 2, 5, 0, 8, 7, 6, 0, 0, 0, 0, 3, 4, 1, 2, 0, 0, 0, 0, 6, 7, 0, 0, 6, 0, 0, 0, 5, 4, 0, 0, 0, 4, 0, 0, 0, 7, 1, 0, 2, 0, 0, 0, 5, 0, 0, 8, 0, 0, 3, 8, 0, 4, 0, 2, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0], random, 13, 1.6439836081138353, 0.1348854990067207
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 6, 2, 5, 0, 8, 7, 6, 0, 0, 0, 0, 3, 4, 1, 2, 0, 0, 0, 0, 6, 7, 0, 0, 6, 0, 0, 0, 5, 4, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 2, 0, 0, 0, 5, 0, 0, 8, 0, 0, 3, 8, 0, 4, 0, 2, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0], random, 22, 1.9358241061833423, 0.14050302276408125
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 6, 2, 5, 0, 8, 7, 6, 0, 0, 0, 0, 3, 4, 1, 2, 0, 0, 0, 0, 6, 7, 0, 0, 6, 0, 0, 0, 5, 4, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 2, 0, 0, 0, 5, 0, 0, 8, 0, 0, 3, 8, 0, 4, 0, 2, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0], random, 43, 1.963133157226489, 0.13810657445997468
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 2, 5, 0, 8, 7, 6, 0, 0, 0, 0, 3, 4, 1, 2, 0, 0, 0, 0, 6, 7, 0, 0, 6, 0, 0, 0, 5, 4, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 2, 0, 0, 0, 5, 0, 0, 8, 0, 0, 3, 8, 0, 4, 0, 2, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0], random, 102, 2.034465563115134, 0.1533636650011429
