[0, 7, 0, 4, 8, 0, 6, 0, 0, 6, 0, 3, 0, 1, 0, 0, 0, 0, 4, 0, 8, 0, 7, 3, 0, 1, 2, 3, 1, 6, 0, 0, 4, 8, 0, 9, 9, 4, 0, 0, 0, 0, 3, 0, 0, 5, 8, 7, 0, 0, 0, 0, 0, 6, 0, 6, 5, 7, 0, 1, 9, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 8, 0, 6, 0], random, 5, 1.3975792029238618, 0.1431874820502578
[0, 7, 0, 4, 8, 0, 6, 0, 0, 6, 0, 3, 0, 1, 0, 0, 0, 0, 4, 0, 8, 0, 0, 3, 0, 1, 2, 3, 1, 6, 0, 0, 0, 8, 0, 9, 9, 4, 0, 0, 0, 0, 3, 0, 0, 5, 8, 7, 0, 0, 0, 0, 0, 6, 0, 6, 5, 7, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 8, 0, 6, 0], random, 7, 3.759572835528278, 0.13686924870764888
[0, 7, 0, 4, 8, 0, 6, 0, 0, 6, 0, 3, 0, 1, 0, 0, 0, 0, 4, 0, 8, 0, 0, 3, 0, 1, 2, 3, 1, 6, 0, 0, 0, 8, 0, 9, 9, 4, 0, 0, 0, 0, 3, 0, 0, 5, 8, 7, 0, 0, 0, 0, 0, 6, 0, 6, 5, 7, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 8, 0, 0, 0], random, 18, 3.413409830383011, 0.1607022555752697
[0, 7, 0, 4, 8, 0, 6, 0, 0, 6, 0, 3, 0, 1, 0, 0, 0, 0, 4, 0, 8, 0, 0, 3, 0, 1, 2, 0, 1, 6, 0, 0, 0, 8, 0, 9, 9, 4, 0, 0, 0, 0, 3, 0, 0, 5, 0, 7, 0, 0, 0, 0, 0, 6, 0, 6, 5, 7, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 8, 0, 0, 0], random, 22, 3.4238449462999148, 0.15559322218082683
[0, 7, 0, 4, 8, 0, 6, 0, 0, 6, 0, 3, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 1, 2, 0, 1, 6, 0, 0, 0, 8, 0, 9, 9, 4, 0, 0, 0, 0, 3, 0, 0, 5, 0, 7, 0, 0, 0, 0, 0, 6, 0, 0, 5, 7, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 8, 0, 0, 0], random, 29, 3.8261913883463197, NaN
[0, 7, 0, 4, 8, 0, 6, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 1, 2, 0, 1, 6, 0, 0, 0, 8, 0, 9, 9, 4, 0, 0, 0, 0, 3, 0, 0, 5, 0, 7, 0, 0, 0, 0, 0, 6, 0, 0, 5, 7, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 8, 0, 0, 0], random, 54, 4.300562167778556, 0.14497058090945808
[0, 7, 0, 4, 8, 0, 6, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 1, 2, 0, 1, 6, 0, 0, 0, 8, 0, 9, 9, 4, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 5, 7, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 8, 0, 0, 0], random, 90, 3.8096032538568125, 0.17000170071213358
[0, 7, 0, 0, 8, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 5, 1, 0, 0, 0, 6, 2, 0, 4, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 0, 0, 8, 0, 0, 3, 9, 0, 0, 0, 0, 0, 5, 7, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 2, 6, 0], heuristic, 27970, 3.1439033315960563, 0.3159009363427647
[0, 7, 0, 0, 0, 0, 6, 9, 0, 0, 5, 3, 0, 1, 0, 0, 4, 0, 4, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 6, 0, 5, 0, 0, 0, 9, 0, 0, 2, 0, 6, 7, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 9, 0, 0, 8, 0, 0, 0], heuristic, 21416, 2.0141090871031464, 0.13722025948984534
[2, 0, 0, 0, 0, 5, 0, 0, 0, 6, 0, 0, 9, 1, 0, 7, 0, 0, 4, 0, 8, 6, 0, 0, 0, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 0, 0, 0, 0, 7, 0, 3, 0, 4, 0, 0, 0, 6, 5, 7, 0, 0, 9, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0], heuristic, 93462, 4.063280605919865, 0.18159457811293495
